date,home_team,away_team,home_score,away_score,tournament,neutral,k_factor,elo_home_pre,elo_away_pre
1991-11-29,Singapore,Myanmar,2,1,Southeast Asian Games,TRUE,30,1424.3816,1381.9917
1991-11-30,Cape Verde,Sierra Leone,0,0,Amílcar Cabral Cup,TRUE,30,1443.4273,1533.2664
1991-11-30,Kenya,Zanzibar,3,2,CECAFA Cup,TRUE,30,1523.8407,1229.6440
1991-11-30,Senegal,Gambia,2,0,Amílcar Cabral Cup,FALSE,30,1636.1873,1363.2917
1991-11-30,Uganda,Tanzania,5,0,CECAFA Cup,FALSE,30,1542.4969,1415.1099
1991-11-30,Philippines,Indonesia,1,2,Southeast Asian Games,FALSE,30,1095.9723,1398.2337
1991-11-30,Malaysia,Vietnam,2,1,Southeast Asian Games,TRUE,30,1368.7464,1467.3178
1991-12-01,Malawi,Zambia,0,0,CECAFA Cup,TRUE,30,1449.5056,1636.4556
1991-12-02,Senegal,Cape Verde,1,0,Amílcar Cabral Cup,FALSE,30,1640.8967,1447.2218
1991-12-02,Philippines,Thailand,2,6,Southeast Asian Games,FALSE,30,1088.8358,1471.2411
1991-12-02,Indonesia,Singapore,0,0,Southeast Asian Games,TRUE,30,1405.3702,1437.5605
1991-12-03,Egypt,Poland,4,0,Friendly,FALSE,20,1649.5331,1739.8915
1991-12-04,Greece,Netherlands,0,2,UEFA Euro qualification,FALSE,40,1627.2956,1873.5162
1991-12-04,Mexico,Hungary,3,0,Friendly,FALSE,20,1811.3788,1696.2636
1991-12-04,Morocco,Mali,3,0,Friendly,FALSE,20,1648.7976,1516.6585
1991-12-04,Uganda,Kenya,1,3,CECAFA Cup,FALSE,30,1555.2567,1528.5001
1991-12-04,Philippines,Singapore,0,2,Southeast Asian Games,FALSE,30,1079.5868,1436.1747
1991-12-04,Indonesia,Thailand,0,0,Southeast Asian Games,TRUE,30,1406.7560,1480.4901
1991-12-05,Egypt,Poland,0,0,Friendly,FALSE,20,1667.7629,1721.6617
1991-12-05,Sudan,Zambia,2,3,CECAFA Cup,TRUE,30,1494.2091,1629.0825
1991-12-07,Kenya,Zambia,0,2,CECAFA Cup,TRUE,30,1558.8631,1638.5355
1991-12-07,Uganda,Sudan,3,1,CECAFA Cup,FALSE,30,1524.8937,1484.7562
1991-12-08,El Salvador,Hungary,1,1,Friendly,FALSE,20,1460.0434,1688.3980
1991-12-09,Kuwait,Poland,0,2,Friendly,FALSE,20,1596.4073,1722.9809
1991-12-16,Algeria,Senegal,3,1,Friendly,FALSE,20,1839.4046,1645.5679
1991-12-18,Brazil,Czechoslovakia,2,1,Friendly,FALSE,20,1894.9274,1829.3980
1991-12-18,Germany,Luxembourg,4,0,UEFA Euro qualification,FALSE,40,2021.5628,1091.3647
1991-12-21,Egypt,Romania,3,1,Friendly,FALSE,20,1666.4438,1783.9554
1991-12-21,Italy,Cyprus,2,0,UEFA Euro qualification,FALSE,40,1908.3768,1170.9880
1991-12-22,Malta,Greece,1,1,UEFA Euro qualification,FALSE,40,1346.0101,1609.2252
1991-12-22,Pakistan,India,0,0,South Asian Games,TRUE,30,1242.6774,1371.5342
1991-12-22,Sri Lanka,Nepal,2,2,South Asian Games,FALSE,30,1174.7900,1177.9596
1991-12-24,Egypt,Romania,1,1,Friendly,FALSE,20,1682.1992,1768.2000
1991-12-24,Pakistan,Bangladesh,1,0,South Asian Games,TRUE,30,1247.9988,1304.4840
1991-12-24,Maldives,Nepal,1,0,South Asian Games,TRUE,30,1233.1266,1182.0351
1991-12-25,Tunisia,Cameroon,2,2,Friendly,FALSE,20,1612.5417,1733.8445
1991-12-26,Morocco,Algeria,1,1,Friendly,FALSE,20,1656.0818,1844.0721
1991-12-26,Bangladesh,India,2,1,South Asian Games,TRUE,30,1287.0666,1366.2128
1991-12-26,Sri Lanka,Maldives,0,1,South Asian Games,FALSE,30,1170.7144,1245.9366
1991-12-28,Bangladesh,Nepal,2,0,South Asian Games,TRUE,30,1305.4257,1169.2251
1991-12-29,Pakistan,Maldives,2,0,South Asian Games,TRUE,30,1265.4162,1262.0045
1991-12-30,Malawi,Zambia,0,2,Friendly,FALSE,20,1456.8786,1655.9644
1992-01-04,Egypt,Czechoslovakia,2,0,Friendly,FALSE,20,1681.7964,1823.8318
1992-01-05,DR Congo,Ivory Coast,2,0,Friendly,FALSE,20,1600.9933,1739.1419
1992-01-05,Guyana,Barbados,0,2,Friendly,FALSE,20,1329.1494,1403.3869
1992-01-07,Egypt,Norway,0,0,Friendly,FALSE,20,1698.6025,1676.9437
1992-01-12,Cameroon,Morocco,1,0,African Cup of Nations,TRUE,50,1733.2321,1658.5615
1992-01-12,Senegal,Nigeria,1,2,African Cup of Nations,FALSE,50,1640.9004,1725.7655
1992-01-13,Algeria,Ivory Coast,0,3,African Cup of Nations,TRUE,50,1841.5923,1722.5015
1992-01-13,Egypt,Zambia,0,1,African Cup of Nations,TRUE,50,1695.2373,1666.7989
1992-01-14,Morocco,DR Congo,1,1,African Cup of Nations,TRUE,50,1638.8533,1617.6337
1992-01-14,Nigeria,Kenya,2,1,African Cup of Nations,TRUE,50,1751.8539,1541.4341
1992-01-15,Ivory Coast,Congo,0,0,African Cup of Nations,TRUE,50,1780.6868,1589.4570
1992-01-15,Portugal,Spain,0,0,Friendly,FALSE,20,1725.6452,1765.5000
1992-01-15,Zambia,Ghana,0,1,African Cup of Nations,TRUE,50,1693.8406,1602.8412
1992-01-16,Cameroon,DR Congo,1,1,African Cup of Nations,TRUE,50,1752.9404,1619.1587
1992-01-16,Senegal,Kenya,3,0,African Cup of Nations,FALSE,50,1614.8120,1529.9603
1992-01-17,Algeria,Congo,1,1,African Cup of Nations,TRUE,50,1783.4070,1601.9775
1992-01-17,Egypt,Ghana,0,1,African Cup of Nations,TRUE,50,1668.1955,1634.2434
1992-01-19,Nigeria,DR Congo,1,0,African Cup of Nations,TRUE,50,1763.3277,1628.3359
1992-01-19,Senegal,Cameroon,0,1,African Cup of Nations,FALSE,50,1637.2582,1743.7631
1992-01-20,Ghana,Congo,2,1,African Cup of Nations,TRUE,50,1661.6787,1613.9624
1992-01-20,Ivory Coast,Zambia,1,0,African Cup of Nations,TRUE,50,1768.1662,1662.4384
1992-01-23,Cameroon,Ivory Coast,0,0,African Cup of Nations,TRUE,50,1768.2951,1785.7849
1992-01-23,Nigeria,Ghana,1,2,African Cup of Nations,TRUE,50,1779.0752,1683.2667
1992-01-25,Cameroon,Nigeria,1,2,African Cup of Nations,TRUE,50,1769.5525,1747.3508
1992-01-25,United States,Russia,0,1,Friendly,FALSE,20,1676.0786,1886.5947
1992-01-26,Australia,Sweden,0,0,Friendly,FALSE,20,1710.4972,1770.8440
1992-01-26,Ghana,Ivory Coast,0,0,African Cup of Nations,TRUE,50,1714.9910,1784.5275
1992-01-29,Albania,Greece,1,0,Friendly,FALSE,20,1354.1379,1600.4649
1992-01-29,Australia,Sweden,1,0,Friendly,FALSE,20,1709.3609,1771.9804
1992-01-29,El Salvador,Russia,0,3,Friendly,FALSE,20,1463.5784,1893.5169
1992-02-02,Australia,Sweden,1,0,Friendly,FALSE,20,1718.2891,1763.0521
1992-02-02,United States,Russia,2,1,Friendly,FALSE,20,1669.1564,1898.0736
1992-02-04,Bermuda,Norway,1,3,Friendly,FALSE,20,1378.9181,1680.3089
1992-02-10,Malta,Iceland,1,0,Malta International Tournament,FALSE,30,1354.7704,1541.6459
1992-02-12,Costa Rica,United States,0,0,Friendly,FALSE,20,1589.5847,1682.7055
1992-02-12,Greece,Romania,1,0,Friendly,FALSE,20,1586.4858,1768.6027
1992-02-12,Israel,Russia,1,2,Friendly,FALSE,20,1575.0731,1884.5245
1992-02-12,Portugal,Netherlands,2,0,Friendly,FALSE,20,1723.9312,1891.5866
1992-02-12,Turkey,Finland,1,1,Friendly,FALSE,20,1506.3856,1564.6559
1992-02-18,El Salvador,United States,2,0,Friendly,FALSE,20,1459.0217,1682.9035
1992-02-19,England,France,2,0,Friendly,FALSE,20,1935.5455,1938.2405
1992-02-19,Republic of Ireland,Wales,0,1,Friendly,FALSE,20,1847.0227,1724.0787
1992-02-19,Italy,San Marino,4,0,Friendly,FALSE,20,1908.8567,1384.6848
1992-02-19,Scotland,Northern Ireland,1,0,Friendly,FALSE,20,1716.4141,1619.7771
1992-02-19,Spain,Russia,1,1,Friendly,FALSE,20,1767.2140,1889.1337
1992-02-22,Tunisia,Nigeria,1,1,Friendly,FALSE,20,1613.1540,1773.9462
1992-02-26,Brazil,United States,3,0,Friendly,FALSE,20,1900.4936,1662.7708
1992-02-26,Tunisia,Belgium,2,1,Friendly,FALSE,20,1614.8861,1758.1927
1992-03-02,United Arab Emirates,Iceland,0,1,Friendly,FALSE,20,1513.8374,1522.9715
1992-03-03,Israel,Cyprus,2,1,Friendly,FALSE,20,1570.4639,1170.5080
1992-03-04,Costa Rica,El Salvador,2,0,Friendly,FALSE,20,1589.3867,1479.1544
1992-03-04,Saint Vincent and the Grenadines,Curaçao,2,2,CFU Caribbean Cup qualification,TRUE,30,1471.9376,1485.0611
1992-03-05,Dominica,Guadeloupe,0,0,CFU Caribbean Cup qualification,TRUE,30,1344.6908,1449.9349
1992-03-06,Barbados,Curaçao,1,0,CFU Caribbean Cup qualification,FALSE,30,1419.4971,1484.4948
1992-03-08,Grenada,Curaçao,0,1,CFU Caribbean Cup qualification,TRUE,30,1455.7406,1471.0009
1992-03-08,Mexico,Russia,4,0,Friendly,FALSE,20,1819.2445,1888.5036
1992-03-11,Mexico,Russia,1,1,Friendly,FALSE,20,1836.3398,1871.4083
1992-03-11,Spain,United States,2,0,Friendly,FALSE,20,1767.8441,1658.3888
1992-03-17,El Salvador,Honduras,1,1,Friendly,TRUE,20,1472.2644,1691.4370
1992-03-18,Morocco,United States,3,1,Friendly,FALSE,20,1637.3283,1651.4750
1992-03-21,Dominican Republic,Puerto Rico,1,2,FIFA World Cup qualification,FALSE,40,1354.2940,1150.8732
1992-03-21,Guernsey,Alderney,9,1,Muratti Vase,FALSE,30,1578.7797,1125.1788
1992-03-22,Saint Lucia,Saint Vincent and the Grenadines,1,0,FIFA World Cup qualification,FALSE,40,1452.4969,1472.5039
1992-03-25,Cyprus,Greece,1,3,Friendly,FALSE,20,1169.4430,1598.8062
1992-03-25,Czechoslovakia,England,2,2,Friendly,FALSE,20,1807.0258,1946.4510
1992-03-25,France,Belgium,3,3,Friendly,FALSE,20,1927.3350,1746.9526
1992-03-25,Hungary,Austria,2,1,Friendly,FALSE,20,1684.8630,1565.7262
1992-03-25,Republic of Ireland,Switzerland,2,1,Friendly,FALSE,20,1831.3622,1744.3438
1992-03-25,Italy,Germany,1,0,Friendly,FALSE,20,1909.8609,2021.7616
1992-03-25,Luxembourg,Turkey,2,3,Friendly,FALSE,20,1091.1659,1505.1903
1992-03-25,Netherlands,Yugoslavia,2,0,Friendly,FALSE,20,1873.7020,1884.5096
1992-03-25,Scotland,Finland,1,1,Friendly,FALSE,20,1721.2902,1565.8513
1992-03-29,Puerto Rico,Dominican Republic,1,1,FIFA World Cup qualification,FALSE,40,1184.9343,1320.2329
1992-03-29,Saint Vincent and the Grenadines,Saint Lucia,3,1,FIFA World Cup qualification,FALSE,40,1457.0290,1467.9718
1992-04-01,Cayman Islands,Martinique,0,7,CFU Caribbean Cup qualification,TRUE,30,1429.1270,1538.5893
1992-04-02,Canada,China,5,2,Friendly,FALSE,20,1514.9602,1608.9012
1992-04-03,Sint Maarten,Cayman Islands,4,2,CFU Caribbean Cup qualification,FALSE,30,1440.1129,1405.6718
1992-04-04,United States,China,5,0,Friendly,FALSE,20,1640.1079,1591.7063
1992-04-05,Sint Maarten,Martinique,1,1,CFU Caribbean Cup qualification,FALSE,30,1454.3165,1562.0445
1992-04-05,Togo,Ghana,1,0,Friendly,FALSE,20,1487.2941,1719.9288
1992-04-08,Israel,Iceland,2,2,Friendly,FALSE,20,1571.5289,1535.5288
1992-04-08,Romania,Latvia,2,0,Friendly,FALSE,20,1756.2822,1382.1424
1992-04-08,Turkey,Denmark,2,1,Friendly,FALSE,20,1508.0087,1827.7871
1992-04-12,Jamaica,Bermuda,0,0,Friendly,FALSE,20,1415.9894,1371.7542
1992-04-14,Austria,Lithuania,4,0,Friendly,FALSE,20,1561.3118,1354.0935
1992-04-15,Antigua and Barbuda,Montserrat,5,0,CFU Caribbean Cup qualification,TRUE,30,1322.1928,1471.8860
1992-04-15,Brazil,Finland,3,1,Friendly,FALSE,20,1904.8756,1572.1137
1992-04-15,Saint Kitts and Nevis,British Virgin Islands,4,0,CFU Caribbean Cup qualification,FALSE,30,1404.9526,1472.3189
1992-04-17,Antigua and Barbuda,British Virgin Islands,2,0,CFU Caribbean Cup qualification,TRUE,30,1364.3738,1446.8279
1992-04-17,Saint Kitts and Nevis,Montserrat,10,0,CFU Caribbean Cup qualification,FALSE,30,1430.4436,1429.7051
1992-04-19,Barbados,Trinidad and Tobago,1,2,FIFA World Cup qualification,FALSE,40,1432.9910,1533.7193
1992-04-19,Curaçao,Antigua and Barbuda,1,1,FIFA World Cup qualification,FALSE,40,1485.3425,1392.1155
1992-04-19,Singapore,Malaysia,1,1,AFC Asian Cup qualification,FALSE,40,1444.5391,1387.8914
1992-04-20,China,Indonesia,2,0,AFC Asian Cup qualification,TRUE,40,1579.7648,1409.8924
1992-04-22,Belgium,Cyprus,1,0,FIFA World Cup qualification,FALSE,40,1753.6320,1165.5260
1992-04-22,Czechoslovakia,Germany,1,1,Friendly,FALSE,20,1808.1557,2011.4192
1992-04-22,Singapore,Indonesia,1,2,AFC Asian Cup qualification,FALSE,40,1436.0868,1393.4935
1992-04-22,Spain,Albania,3,0,FIFA World Cup qualification,FALSE,40,1774.7578,1368.1170
1992-04-22,Tunisia,Sweden,0,1,Friendly,FALSE,20,1626.1262,1754.6287
1992-04-23,China,Malaysia,4,0,AFC Asian Cup qualification,TRUE,40,1596.1638,1396.3437
1992-04-24,Indonesia,Malaysia,1,1,AFC Asian Cup qualification,TRUE,40,1421.2700,1378.3105
1992-04-24,Guyana,Suriname,1,2,FIFA World Cup qualification,FALSE,40,1313.0392,1510.4936
1992-04-26,Antigua and Barbuda,Curaçao,3,0,FIFA World Cup qualification,FALSE,40,1402.2178,1475.2401
1992-04-26,Bermuda,Haiti,1,0,FIFA World Cup qualification,FALSE,40,1375.6825,1363.8099
1992-04-26,Singapore,China,0,1,AFC Asian Cup qualification,FALSE,40,1408.3103,1614.1969
1992-04-28,Northern Ireland,Lithuania,2,2,FIFA World Cup qualification,FALSE,40,1614.9010,1348.6286
1992-04-28,Switzerland,Bulgaria,0,2,Friendly,FALSE,20,1739.2607,1691.4898
1992-04-29,Austria,Wales,1,1,Friendly,FALSE,20,1566.7766,1739.7391
1992-04-29,Denmark,Norway,1,0,Friendly,FALSE,20,1812.1888,1687.4728
1992-04-29,El Salvador,Costa Rica,1,1,Friendly,FALSE,20,1477.8506,1596.2767
1992-04-29,Republic of Ireland,United States,4,1,Friendly,FALSE,20,1836.4454,1652.0495
1992-04-29,Russia,England,2,2,Friendly,FALSE,20,1873.2557,1945.3211
1992-04-29,Ukraine,Hungary,1,3,Friendly,FALSE,20,1526.5487,1689.2775
1992-04-30,Uruguay,Brazil,1,0,Friendly,FALSE,20,1777.0268,1907.1700
1992-05-02,Anguilla,Cuba,0,3,CFU Caribbean Cup qualification,FALSE,30,1455.4019,1455.3672
1992-05-04,Jersey,Guernsey,2,3,Muratti Vase,FALSE,30,1713.0302,1581.6059
1992-05-06,French Guiana,Guyana,1,1,CFU Caribbean Cup qualification,TRUE,30,1377.0322,1298.5065
1992-05-06,Romania,Faroe Islands,7,0,FIFA World Cup qualification,FALSE,40,1758.1201,1502.8172
1992-05-07,Sweden,Poland,5,0,Friendly,FALSE,20,1763.8102,1736.8358
1992-05-08,Aruba,French Guiana,0,2,CFU Caribbean Cup qualification,TRUE,30,1311.3120,1373.6985
1992-05-08,Congo,Haiti,4,1,Friendly,TRUE,20,1592.3744,1350.0361
1992-05-09,Congo,Guadeloupe,1,1,Friendly,TRUE,20,1599.3257,1445.5252
1992-05-09,Cuba,Anguilla,5,0,CFU Caribbean Cup qualification,FALSE,30,1488.9730,1421.7961
1992-05-09,Suriname,French Guiana,3,2,CFU Caribbean Cup qualification,FALSE,30,1525.0263,1392.2012
1992-05-11,Iran,Pakistan,7,0,AFC Asian Cup qualification,TRUE,40,1710.1977,1287.6953
1992-05-12,Hungary,England,0,1,Friendly,FALSE,20,1701.5983,1946.1234
1992-05-13,Greece,Iceland,1,0,FIFA World Cup qualification,FALSE,40,1602.7232,1539.2548
1992-05-13,Norway,Faroe Islands,2,0,Friendly,FALSE,20,1683.1678,1492.5096
1992-05-14,Finland,Bulgaria,0,3,FIFA World Cup qualification,FALSE,40,1569.8193,1712.5108
1992-05-14,Kuwait,Syria,0,0,Friendly,FALSE,20,1582.5523,1563.9238
1992-05-14,United Arab Emirates,Qatar,1,0,Friendly,FALSE,20,1501.2801,1581.3900
1992-05-15,India,Iran,0,3,AFC Asian Cup qualification,FALSE,40,1347.8537,1717.4658
1992-05-17,England,Brazil,1,1,Friendly,FALSE,20,1952.1880,1896.3045
1992-05-17,Qatar,Kuwait,0,0,Friendly,FALSE,20,1571.9618,1579.2647
1992-05-17,United Arab Emirates,Syria,2,0,Friendly,FALSE,20,1510.7082,1567.2114
1992-05-17,United States,Scotland,0,1,Friendly,FALSE,20,1646.3494,1715.0278
1992-05-19,Austria,Poland,2,4,Friendly,FALSE,20,1568.8463,1723.8361
1992-05-19,Bahrain,Algeria,0,0,Friendly,FALSE,20,1497.6083,1771.4222
1992-05-20,Canada,Scotland,1,3,Friendly,FALSE,20,1532.1550,1725.9269
1992-05-20,Moldova,Lithuania,1,1,Friendly,FALSE,20,1488.8234,1364.2974
1992-05-20,Romania,Wales,5,1,FIFA World Cup qualification,FALSE,40,1768.4277,1737.6694
1992-05-20,United Arab Emirates,Syria,0,0,Friendly,FALSE,20,1523.8401,1554.0796
1992-05-23,Jamaica,Puerto Rico,2,1,FIFA World Cup qualification,FALSE,40,1412.0611,1186.9593
1992-05-24,Guatemala,Ecuador,1,1,Friendly,FALSE,20,1477.1336,1596.4711
1992-05-25,Haiti,Bermuda,2,1,FIFA World Cup qualification,FALSE,40,1343.0848,1389.4563
1992-05-25,Suriname,Guyana,1,1,FIFA World Cup qualification,FALSE,40,1531.2504,1301.8402
1992-05-26,Ethiopia,Sudan,5,1,Friendly,FALSE,20,1494.2566,1470.8694
1992-05-26,Republic of Ireland,Albania,2,0,FIFA World Cup qualification,FALSE,40,1842.1454,1364.5227
1992-05-26,Malta,Latvia,1,0,Friendly,FALSE,20,1373.4449,1380.3045
1992-05-27,Costa Rica,Ecuador,2,1,Friendly,FALSE,20,1595.7469,1595.9151
1992-05-27,Netherlands,Austria,3,2,Friendly,FALSE,20,1884.9337,1556.2008
1992-05-27,Poland,Czechoslovakia,1,0,Friendly,FALSE,20,1736.4817,1811.0433
1992-05-27,Sweden,Hungary,2,1,Friendly,FALSE,20,1776.8099,1695.5337
1992-05-27,Switzerland,France,2,1,Friendly,FALSE,20,1718.2396,1920.6556
1992-05-29,Qatar,Syria,4,2,AFC Asian Cup qualification,FALSE,40,1569.3554,1556.0609
1992-05-30,Germany,Turkey,1,0,Friendly,FALSE,20,2008.5316,1523.6069
1992-05-30,Japan,Argentina,0,1,Kirin Cup,FALSE,30,1506.0715,1925.8976
1992-05-30,Netherlands,Wales,4,0,Friendly,FALSE,20,1886.4964,1713.6520
1992-05-30,Puerto Rico,Jamaica,0,1,FIFA World Cup qualification,FALSE,40,1181.6243,1417.3961
1992-05-30,United States,Republic of Ireland,3,1,USA Cup,FALSE,30,1635.4504,1844.2287
1992-05-31,Italy,Portugal,0,0,USA Cup,TRUE,30,1920.2033,1741.8157
1992-05-31,Qatar,Oman,4,0,AFC Asian Cup qualification,FALSE,40,1589.9053,1251.7624
1992-05-31,Trinidad and Tobago,Barbados,3,0,FIFA World Cup qualification,FALSE,40,1553.6774,1413.0330
1992-06-01,Kazakhstan,Turkmenistan,1,0,Friendly,FALSE,20,1509.6784,1500.0000
1992-06-02,Germany,Northern Ireland,1,1,Friendly,FALSE,20,2009.1984,1599.2322
1992-06-03,Albania,Lithuania,1,0,FIFA World Cup qualification,FALSE,40,1362.4395,1369.9887
1992-06-03,Argentina,Wales,1,0,Kirin Cup,TRUE,30,1930.0053,1707.1972
1992-06-03,Denmark,Russia,1,1,Friendly,FALSE,20,1816.4938,1872.4534
1992-06-03,Estonia,Slovenia,1,1,Friendly,FALSE,20,1182.0226,1489.9738
1992-06-03,Faroe Islands,Belgium,0,3,FIFA World Cup qualification,FALSE,40,1487.7695,1754.3794
1992-06-03,Finland,England,1,2,Friendly,FALSE,20,1539.0985,1947.9800
1992-06-03,Hungary,Iceland,1,2,FIFA World Cup qualification,FALSE,40,1690.3242,1528.0268
1992-06-03,North Korea,Taiwan,6,0,AFC Asian Cup qualification,FALSE,40,1637.3866,1356.7599
1992-06-03,Macau,Hong Kong,2,2,AFC Asian Cup qualification,TRUE,40,1284.6722,1416.0383
1992-06-03,Norway,Scotland,0,0,Friendly,FALSE,20,1687.9079,1736.9739
1992-06-03,United States,Portugal,1,0,USA Cup,FALSE,30,1664.7734,1748.9051
1992-06-04,Republic of Ireland,Italy,0,2,USA Cup,TRUE,30,1814.9057,1913.1140
1992-06-05,France,Netherlands,1,1,Friendly,FALSE,20,1907.7904,1892.9512
1992-06-05,Hong Kong,Taiwan,0,0,AFC Asian Cup qualification,TRUE,40,1408.8172,1348.2127
1992-06-05,North Korea,Macau,2,0,AFC Asian Cup qualification,FALSE,40,1645.9339,1291.8933
1992-06-06,United States,Italy,1,1,USA Cup,FALSE,30,1679.0888,1929.4181
1992-06-07,Guatemala,Nicaragua,7,1,Friendly,FALSE,20,1477.6896,1184.1129
1992-06-07,Republic of Ireland,Portugal,2,0,USA Cup,TRUE,30,1798.6015,1734.5897
1992-06-07,Japan,Wales,0,1,Kirin Cup,FALSE,30,1501.9638,1700.6839
1992-06-07,North Korea,Hong Kong,0,0,AFC Asian Cup qualification,FALSE,40,1650.0297,1405.3635
1992-06-07,Macau,Taiwan,2,0,AFC Asian Cup qualification,TRUE,40,1287.7975,1351.6664
1992-06-07,New Zealand,Fiji,3,0,FIFA World Cup qualification,FALSE,40,1627.6097,1697.9830
1992-06-10,Sweden,France,1,1,UEFA Euro,FALSE,50,1782.0193,1904.6004
1992-06-11,Denmark,England,0,0,UEFA Euro,TRUE,50,1815.2330,1950.8708
1992-06-12,Netherlands,Scotland,1,0,UEFA Euro,TRUE,50,1896.1412,1738.4295
1992-06-12,Russia,Germany,1,1,UEFA Euro,TRUE,50,1873.7143,2000.2068
1992-06-13,Canada,Hong Kong,3,1,Friendly,FALSE,20,1521.1079,1420.5280
1992-06-13,United States,Australia,0,1,Friendly,FALSE,20,1685.2022,1726.7125
1992-06-14,Antigua and Barbuda,Bermuda,0,3,FIFA World Cup qualification,FALSE,40,1434.5056,1372.5192
1992-06-14,France,England,0,0,UEFA Euro,TRUE,50,1902.9778,1941.5782
1992-06-14,Gabon,Togo,1,0,Friendly,FALSE,20,1510.2431,1500.9364
1992-06-14,Guinea-Bissau,Cape Verde,3,1,African Cup of Nations qualification,FALSE,40,1444.6052,1442.5506
1992-06-14,Lesotho,Botswana,0,0,African Cup of Nations qualification,FALSE,40,1298.6839,1363.5137
1992-06-14,Sweden,Denmark,1,0,UEFA Euro,FALSE,50,1783.6419,1824.5255
1992-06-15,Netherlands,Russia,0,0,UEFA Euro,TRUE,50,1910.5131,1882.4342
1992-06-15,Scotland,Germany,0,2,UEFA Euro,TRUE,50,1724.0576,1991.4868
1992-06-16,Faroe Islands,Cyprus,0,2,FIFA World Cup qualification,FALSE,40,1468.3752,1164.7785
1992-06-17,France,Denmark,1,2,UEFA Euro,TRUE,50,1905.7440,1803.7387
1992-06-17,Sweden,England,2,1,UEFA Euro,FALSE,50,1804.4287,1938.8121
1992-06-17,Tajikistan,Uzbekistan,2,2,Friendly,FALSE,20,1500.0000,1500.0000
1992-06-18,Argentina,Australia,2,0,Friendly,FALSE,20,1936.5186,1738.3802
1992-06-18,Netherlands,Germany,3,1,UEFA Euro,TRUE,50,1908.4970,2004.7330
1992-06-18,Scotland,Russia,3,0,UEFA Euro,TRUE,50,1710.8114,1884.4503
1992-06-19,Antigua and Barbuda,Suriname,1,1,CFU Caribbean Cup,TRUE,30,1384.2753,1516.4718
1992-06-19,South Korea,Bangladesh,6,0,AFC Asian Cup qualification,TRUE,40,1765.3126,1319.5310
1992-06-20,Guadeloupe,Jamaica,0,1,CFU Caribbean Cup,TRUE,30,1449.6838,1429.9554
1992-06-20,Mozambique,Eswatini,4,1,Friendly,FALSE,20,1442.0168,1369.6660
1992-06-21,Antigua and Barbuda,Martinique,1,4,CFU Caribbean Cup,TRUE,30,1389.7223,1561.7109
1992-06-21,Gabon,Burundi,0,1,Friendly,FALSE,20,1517.1968,1450.3904
1992-06-21,Sweden,Germany,2,3,UEFA Euro,FALSE,50,1831.8948,1957.1037
1992-06-21,Thailand,South Korea,2,1,AFC Asian Cup qualification,FALSE,40,1477.3537,1771.3774
1992-06-21,Uruguay,Australia,2,0,Friendly,FALSE,20,1787.8922,1733.8095
1992-06-22,Cuba,Jamaica,0,0,CFU Caribbean Cup,TRUE,30,1505.5575,1445.8062
1992-06-22,Netherlands,Denmark,2,2,UEFA Euro,TRUE,50,1956.1264,1835.8747
1992-06-23,Thailand,Bangladesh,1,0,AFC Asian Cup qualification,FALSE,40,1507.4901,1313.4662
1992-06-24,Jamaica,Martinique,1,0,CFU Caribbean Cup,TRUE,30,1448.3608,1575.9333
1992-06-24,Trinidad and Tobago,Cuba,1,0,CFU Caribbean Cup,FALSE,30,1567.6890,1503.0030
1992-06-26,Denmark,Germany,2,0,UEFA Euro,TRUE,50,1844.1978,1980.2929
1992-06-26,Sudan,Eritrea,1,1,Friendly,FALSE,20,1458.5117,1500.0000
1992-06-27,Cuba,Martinique,1,1,CFU Caribbean Cup,TRUE,30,1494.6244,1555.6604
1992-06-27,Trinidad and Tobago,Jamaica,3,1,CFU Caribbean Cup,FALSE,30,1576.0675,1468.6337
1992-06-27,United States,Ukraine,0,0,Friendly,FALSE,20,1673.5344,1514.2278
1992-06-27,Vanuatu,New Zealand,1,4,FIFA World Cup qualification,FALSE,40,1402.5084,1659.6324
1992-06-28,Botswana,Lesotho,0,4,African Cup of Nations qualification,FALSE,40,1365.5314,1296.6663
1992-06-28,Cape Verde,Guinea-Bissau,1,0,African Cup of Nations qualification,FALSE,40,1421.1177,1466.0381
1992-06-28,Chad,Eritrea,0,1,Friendly,TRUE,20,1440.4149,1501.6684
1992-06-28,China,Slovakia,2,3,Friendly,FALSE,20,1628.2836,1453.0239
1992-06-28,Honduras,Panama,4,0,Friendly,FALSE,20,1685.8508,1341.1103
1992-06-28,Uzbekistan,Turkmenistan,2,1,Friendly,FALSE,20,1502.8013,1493.0560
1992-06-30,Honduras,Panama,4,0,Friendly,FALSE,20,1688.5413,1338.4198
1992-06-30,Sudan,Chad,1,0,Friendly,FALSE,20,1456.8434,1432.1599
1992-07-01,New Zealand,Vanuatu,8,0,FIFA World Cup qualification,FALSE,40,1679.8016,1382.3393
1992-07-03,Kazakhstan,Libya,1,0,Friendly,TRUE,20,1516.6225,1612.9529
1992-07-04,Bermuda,Antigua and Barbuda,2,1,FIFA World Cup qualification,FALSE,40,1422.7495,1375.4999
