date,home_team,away_team,home_score,away_score,tournament,neutral,k_factor,elo_home_pre,elo_away_pre
2019-11-18,Spain,Romania,5,0,UEFA Euro qualification,FALSE,40,2068.5283,1753.1810
2020-09-03,Germany,Spain,1,1,UEFA Nations League,FALSE,50,2009.3198,2075.2376
2020-09-05,Sweden,France,0,1,UEFA Nations League,FALSE,50,1913.0508,2089.5567
2020-09-06,Spain,Ukraine,4,0,UEFA Nations League,FALSE,50,2077.6822,1919.8491
2020-09-08,France,Croatia,4,2,UEFA Nations League,FALSE,50,2109.1389,1943.5855
2020-10-07,France,Ukraine,7,1,Friendly,FALSE,20,2122.5033,1902.5248
2020-10-07,Portugal,Spain,0,0,Friendly,FALSE,20,2093.7473,2095.0065
2020-10-10,Spain,Switzerland,1,0,UEFA Nations League,FALSE,50,2097.7744,1922.7176
2020-10-11,France,Portugal,0,0,UEFA Nations League,FALSE,50,2128.3182,2090.9794
2020-10-13,Ukraine,Spain,1,0,UEFA Nations League,FALSE,50,1872.0794,2106.2904
2020-10-14,Croatia,France,1,2,UEFA Nations League,FALSE,50,1957.0502,2118.9204
2020-11-11,France,Finland,0,2,Friendly,FALSE,20,2139.5149,1743.6647
2020-11-11,Netherlands,Spain,1,1,Friendly,FALSE,20,2023.5166,2072.0865
2020-11-14,Portugal,France,0,1,UEFA Nations League,FALSE,50,2111.4500,2111.1486
2020-11-14,Switzerland,Spain,1,1,UEFA Nations League,FALSE,50,1924.9358,2073.5560
2020-11-17,France,Sweden,4,2,UEFA Nations League,FALSE,50,2143.1719,1870.2940
2020-11-17,Spain,Germany,6,0,UEFA Nations League,FALSE,50,2070.0802,2031.9150
2021-03-24,France,Ukraine,1,1,FIFA World Cup qualification,FALSE,40,2151.0216,1852.4302
2021-03-25,Spain,Greece,1,1,FIFA World Cup qualification,FALSE,40,2103.1264,1679.5611
2021-03-28,Georgia,Spain,1,2,FIFA World Cup qualification,FALSE,40,1556.5626,2084.9985
2021-03-28,Kazakhstan,France,0,2,FIFA World Cup qualification,FALSE,40,1361.1809,2134.6848
2021-03-31,Spain,Kosovo,3,1,FIFA World Cup qualification,FALSE,40,2088.1287,1538.5352
2021-03-31,Bosnia and Herzegovina,France,0,1,FIFA World Cup qualification,FALSE,40,1691.7582,2135.9024
2021-06-02,France,Wales,3,0,Friendly,FALSE,20,2140.7506,1904.3867
2021-06-04,Spain,Portugal,0,0,Friendly,FALSE,20,2089.5218,2093.9595
2021-06-08,France,Bulgaria,3,0,Friendly,FALSE,20,2145.1627,1553.1587
2021-06-08,Spain,Lithuania,4,0,Friendly,FALSE,20,2086.8386,1359.2204
2021-06-14,Spain,Sweden,0,0,UEFA Euro,FALSE,50,2087.1558,1893.4224
2021-06-15,Germany,France,0,1,UEFA Euro,FALSE,50,1980.3979,2145.8025
2021-06-19,Spain,Poland,1,1,UEFA Euro,FALSE,50,2069.9389,1811.2508
2021-06-19,Hungary,France,1,1,UEFA Euro,FALSE,50,1784.1882,2166.1511
2021-06-23,Spain,Slovakia,5,0,UEFA Euro,FALSE,50,2050.5673,1709.0926
2021-06-23,Portugal,France,2,2,UEFA Euro,TRUE,50,2076.1122,2149.3899
2021-06-28,Croatia,Spain,3,5,UEFA Euro,TRUE,50,1883.7516,2057.8684
2021-06-28,France,Switzerland,3,3,UEFA Euro,TRUE,50,2144.1940,1975.2727
2021-07-02,Switzerland,Spain,1,1,UEFA Euro,TRUE,50,1986.5525,2078.0051
2021-07-06,Italy,Spain,1,1,UEFA Euro,TRUE,50,2150.3552,2071.5725
2021-09-01,France,Bosnia and Herzegovina,1,1,FIFA World Cup qualification,FALSE,40,2132.9142,1679.3243
2021-09-02,Sweden,Spain,2,1,FIFA World Cup qualification,FALSE,40,1907.8570,2077.1461
2021-09-04,Ukraine,France,1,1,FIFA World Cup qualification,FALSE,40,1809.4859,2114.5009
2021-09-05,Spain,Georgia,4,0,FIFA World Cup qualification,FALSE,40,2053.2096,1552.7919
2021-09-07,France,Finland,2,0,FIFA World Cup qualification,FALSE,40,2103.9019,1765.0821
2021-09-08,Kosovo,Spain,0,2,FIFA World Cup qualification,FALSE,40,1570.4048,2055.5032
2021-10-06,Italy,Spain,1,2,UEFA Nations League,FALSE,50,2127.2947,2061.3983
2021-10-07,Belgium,France,2,3,UEFA Nations League,TRUE,50,2192.1769,2108.3450
2021-10-10,Spain,France,1,2,UEFA Nations League,TRUE,50,2097.5041,2139.2628
2021-11-11,Greece,Spain,0,1,FIFA World Cup qualification,FALSE,40,1747.2486,2075.4945
2021-11-13,France,Kazakhstan,8,0,FIFA World Cup qualification,FALSE,40,2161.2724,1376.9543
2021-11-14,Spain,Sweden,1,0,FIFA World Cup qualification,FALSE,40,2083.9679,1873.4449
2021-11-16,Finland,France,0,2,FIFA World Cup qualification,FALSE,40,1785.3310,2161.8535
2022-03-25,France,Ivory Coast,2,1,Friendly,FALSE,20,2172.0014,1788.6819
2022-03-26,Spain,Albania,2,1,Friendly,FALSE,20,2089.7030,1628.6880
2022-03-29,France,South Africa,5,0,Friendly,FALSE,20,2173.1673,1648.4580
2022-03-29,Spain,Iceland,5,0,Friendly,FALSE,20,2090.4645,1594.4190
2022-06-02,Spain,Portugal,1,1,UEFA Nations League,FALSE,50,2091.7180,2043.2869
2022-06-03,France,Denmark,1,2,UEFA Nations League,FALSE,50,2174.2352,1990.1869
2022-06-05,Czech Republic,Spain,2,2,UEFA Nations League,FALSE,50,1898.3178,2081.6431
2022-06-06,Croatia,France,1,1,UEFA Nations League,FALSE,50,1825.4008,2132.3917
2022-06-09,Switzerland,Spain,0,1,UEFA Nations League,FALSE,50,1941.9598,2075.7597
2022-06-10,Austria,France,1,1,UEFA Nations League,FALSE,50,1818.1605,2119.0410
2022-06-12,Spain,Czech Republic,2,0,UEFA Nations League,FALSE,50,2098.3353,1891.2964
2022-06-13,France,Croatia,0,1,UEFA Nations League,FALSE,50,2106.0074,1881.6196
2022-09-22,France,Austria,2,0,UEFA Nations League,FALSE,50,2062.7000,1818.4932
2022-09-24,Spain,Switzerland,1,2,UEFA Nations League,FALSE,50,2109.2747,1949.3987
2022-09-25,Denmark,France,2,0,UEFA Nations League,FALSE,50,1995.4976,2071.7876
2022-09-27,Portugal,Spain,0,1,UEFA Nations League,FALSE,50,2096.3279,2068.4261
2022-11-17,Jordan,Spain,1,3,Friendly,FALSE,20,1703.4135,2102.2350
2022-11-22,France,Australia,4,1,FIFA World Cup,TRUE,60,2036.8427,1829.5274
2022-11-23,Spain,Costa Rica,7,0,FIFA World Cup,TRUE,60,2106.7905,1859.2472
2022-11-26,France,Denmark,2,1,FIFA World Cup,TRUE,60,2061.2711,2013.9034
2022-11-27,Spain,Germany,1,1,FIFA World Cup,TRUE,60,2132.9647,1975.9267
2022-11-30,Tunisia,France,1,0,FIFA World Cup,TRUE,60,1799.2116,2087.2062
2022-12-01,Japan,Spain,2,1,FIFA World Cup,TRUE,60,1895.6364,2120.2587
2022-12-04,France,Poland,3,1,FIFA World Cup,TRUE,60,2036.8094,1889.4948
2022-12-06,Morocco,Spain,0,0,FIFA World Cup,TRUE,60,1959.0073,2073.1791
2022-12-10,England,France,1,2,FIFA World Cup,TRUE,60,2049.0891,2063.7959
2022-12-14,France,Morocco,2,0,FIFA World Cup,TRUE,60,2092.5268,2009.9360
2022-12-18,Argentina,France,3,3,FIFA World Cup,TRUE,60,2211.2206,2127.0266
2023-03-24,France,Netherlands,4,0,UEFA Euro qualification,FALSE,40,2134.1575,2148.8994
2023-03-25,Spain,Norway,3,0,UEFA Euro qualification,FALSE,40,2063.6609,1790.5323
2023-03-27,Republic of Ireland,France,0,1,UEFA Euro qualification,FALSE,40,1724.3308,2162.6356
2023-03-28,Scotland,Spain,2,0,UEFA Euro qualification,FALSE,40,1816.8221,2070.9778
2023-06-15,Spain,Italy,2,1,UEFA Nations League,TRUE,50,2028.4767,2019.6476
2023-06-16,Gibraltar,France,0,3,UEFA Euro qualification,TRUE,40,1167.7221,2167.6289
2023-06-18,Croatia,Spain,0,0,UEFA Nations League,TRUE,50,2081.8795,2052.8415
2023-06-19,France,Greece,1,0,UEFA Euro qualification,FALSE,40,2167.8497,1754.1203
2023-09-07,France,Republic of Ireland,2,0,UEFA Euro qualification,FALSE,40,2169.8255,1707.7892
2023-09-08,Georgia,Spain,1,7,UEFA Euro qualification,FALSE,40,1723.4693,2054.9261
2023-09-12,Germany,France,2,1,Friendly,FALSE,20,1952.8658,2172.0969
2023-09-12,Spain,Cyprus,6,0,UEFA Euro qualification,FALSE,40,2072.6714,1391.3400
2023-10-12,Spain,Scotland,2,0,UEFA Euro qualification,FALSE,40,2073.6074,1886.3789
2023-10-13,Netherlands,France,1,2,UEFA Euro qualification,FALSE,40,2043.3628,2158.7938
2023-10-15,Norway,Spain,0,1,UEFA Euro qualification,FALSE,40,1802.2437,2083.2462
2023-10-17,France,Scotland,4,1,Friendly,FALSE,20,2177.9061,1876.7400
2023-11-16,Cyprus,Spain,1,3,UEFA Euro qualification,FALSE,40,1373.1105,2093.6773
2023-11-18,France,Gibraltar,14,0,UEFA Euro qualification,FALSE,40,2181.0686,1155.6158
2023-11-19,Spain,Georgia,3,1,UEFA Euro qualification,FALSE,40,2095.3168,1713.0378
2023-11-21,Greece,France,2,2,UEFA Euro qualification,FALSE,40,1776.5270,2181.2603
2024-03-22,Spain,Colombia,0,1,Friendly,TRUE,20,2098.8341,2050.4472
2024-03-23,France,Germany,0,2,Friendly,FALSE,20,2167.1611,1950.9979
2024-03-26,France,Chile,3,2,Friendly,FALSE,20,2141.3442,1787.1756
2024-03-26,Spain,Brazil,3,3,Friendly,FALSE,20,2087.4504,2091.5236
2024-06-05,France,Luxembourg,3,0,Friendly,FALSE,20,2142.7085,1560.8809
2024-06-05,Spain,Andorra,5,0,Friendly,FALSE,20,2084.7575,1174.6214
2024-06-08,Spain,Northern Ireland,5,1,Friendly,FALSE,20,2084.8764,1553.1953
2024-06-09,France,Canada,0,0,Friendly,FALSE,20,2143.3862,1828.8264
2024-06-15,Spain,Croatia,3,0,UEFA Euro,TRUE,50,2085.8392,2039.9040
2024-06-17,Austria,France,0,1,UEFA Euro,TRUE,50,1914.1685,2135.0705
2024-06-20,Spain,Italy,1,0,UEFA Euro,TRUE,50,2123.8384,2021.1568
2024-06-21,Netherlands,France,0,0,UEFA Euro,TRUE,50,2053.9289,2146.0195
2024-06-24,Albania,Spain,0,1,UEFA Euro,TRUE,50,1682.9167,2141.6577
2024-06-25,France,Poland,1,1,UEFA Euro,TRUE,50,2139.5440,1765.9364
2024-06-30,Spain,Georgia,4,1,UEFA Euro,TRUE,50,2144.9859,1779.9690
2024-07-01,France,Belgium,1,0,UEFA Euro,TRUE,50,2119.7575,2004.6119
2024-07-05,Germany,Spain,1,2,UEFA Euro,FALSE,50,2020.9758,2154.5216
2024-07-05,Portugal,France,0,0,UEFA Euro,TRUE,50,2011.4793,2136.7627
2024-07-09,Spain,France,2,1,UEFA Euro,TRUE,50,2177.1152,2128.1193
2024-07-14,Spain,England,2,1,UEFA Euro,TRUE,50,2198.6129,2054.4925
2024-09-05,Serbia,Spain,0,0,UEFA Nations League,FALSE,50,1863.7663,2213.7991
2024-09-06,France,Italy,1,3,UEFA Nations League,FALSE,50,2106.6216,1955.5074
2024-09-08,Switzerland,Spain,1,4,UEFA Nations League,FALSE,50,1932.7169,2198.3818
2024-09-09,France,Belgium,2,0,UEFA Nations League,FALSE,50,2045.9234,1995.8500
2024-10-10,Israel,France,1,4,UEFA Nations League,TRUE,50,1611.4651,2068.1629
2024-10-12,Spain,Denmark,1,0,UEFA Nations League,FALSE,50,2222.7201,1938.4487
2024-10-14,Belgium,France,1,2,UEFA Nations League,FALSE,50,1983.6072,2074.0515
2024-10-15,Spain,Serbia,3,0,UEFA Nations League,FALSE,50,2227.6538,1888.0606
2024-11-14,France,Israel,0,0,UEFA Nations League,FALSE,50,2099.7389,1601.0477
2024-11-15,Denmark,Spain,1,2,UEFA Nations League,FALSE,50,1936.5532,2234.1067
2024-11-17,Italy,France,1,3,UEFA Nations League,FALSE,50,2043.3315,2076.2828
2024-11-18,Spain,Switzerland,3,2,UEFA Nations League,FALSE,50,2246.2484,1866.4866
2025-03-20,Croatia,France,2,0,UEFA Nations League,FALSE,50,1946.5984,2120.9311
2025-03-20,Netherlands,Spain,2,2,UEFA Nations League,FALSE,50,1997.2831,2249.2198
2025-03-23,France,Croatia,2,0,UEFA Nations League,FALSE,50,2075.5283,1992.0012
2025-03-23,Spain,Netherlands,3,3,UEFA Nations League,FALSE,50,2238.9345,2007.5684
2025-06-05,Spain,France,5,4,UEFA Nations League,TRUE,50,2220.3976,2094.8772
2025-06-08,Germany,France,0,2,UEFA Nations League,FALSE,50,2027.6314,2078.5356
2025-06-08,Portugal,Spain,2,2,UEFA Nations League,TRUE,50,2088.7768,2236.7391
2025-09-04,Bulgaria,Spain,0,3,FIFA World Cup qualification,FALSE,40,1498.0504,2226.6925
2025-09-05,Ukraine,France,0,2,FIFA World Cup qualification,TRUE,40,1856.9503,2121.2997
2025-09-07,Turkey,Spain,0,6,FIFA World Cup qualification,FALSE,40,1918.0858,2228.5206
2025-09-09,France,Iceland,2,1,FIFA World Cup qualification,FALSE,40,2132.0523,1612.2512
2025-10-10,France,Azerbaijan,3,0,FIFA World Cup qualification,FALSE,40,2133.1499,1413.8165
2025-10-11,Spain,Georgia,2,0,FIFA World Cup qualification,FALSE,40,2248.0248,1758.2971
2025-10-13,Iceland,France,2,2,FIFA World Cup qualification,FALSE,40,1591.1072,2133.7707
2025-10-14,Spain,Bulgaria,4,0,FIFA World Cup qualification,FALSE,40,2249.9724,1476.6765
2025-11-13,France,Ukraine,4,0,FIFA World Cup qualification,FALSE,40,2116.6726,1853.9859
2025-11-15,Georgia,Spain,0,4,FIFA World Cup qualification,FALSE,40,1743.1617,2250.4610
2025-11-16,Azerbaijan,France,1,3,FIFA World Cup qualification,FALSE,40,1388.4612,2124.9443
2025-11-18,Spain,Turkey,2,2,FIFA World Cup qualification,FALSE,40,2257.0232,1925.7125
2026-03-26,Brazil,France,1,2,Friendly,TRUE,20,2053.4991,2126.4438
2026-03-27,Spain,Serbia,3,0,Friendly,FALSE,20,2240.1060,1843.1512
2026-03-29,Colombia,France,1,3,Friendly,TRUE,20,2068.1855,2134.3746
2026-03-31,Spain,Egypt,0,0,Friendly,FALSE,20,2242.0006,1796.3893
2026-06-04,France,Ivory Coast,1,2,Friendly,FALSE,20,2146.5511,1796.1086
2026-06-04,Spain,Iraq,1,1,Friendly,FALSE,20,2232.8297,1739.5011
2026-06-08,France,Northern Ireland,3,1,Friendly,FALSE,20,2127.9429,1661.6815
2026-06-08,Peru,Spain,1,3,Friendly,TRUE,20,1773.6613,2223.4660
2026-06-15,Spain,Cape Verde,,,FIFA World Cup,TRUE,,2225.5610,1653.4535
2026-06-16,France,Senegal,,,FIFA World Cup,TRUE,,2129.0524,1912.8104
2026-06-21,Spain,Saudi Arabia,,,FIFA World Cup,TRUE,,2225.5610,1693.8249
2026-06-22,France,Iraq,,,FIFA World Cup,TRUE,,2129.0524,1736.5496
2026-06-26,Uruguay,Spain,,,FIFA World Cup,TRUE,,1975.0705,2225.5610
2026-06-26,Norway,France,,,FIFA World Cup,TRUE,,1983.8379,2129.0524
