"family","match_id","match_date","team_name","opponent_name","actual","n_prior","lambda_baseline","lambda_global","lambda_hier","nll_baseline","nll_global","nll_hier","threshold","brier_baseline","brier_hier"
"sot",760491,"2026-06-30","Ecuador","Mexico",1,6,4.53654188948307,3.98039215686275,3.83816511076047,3.02437686602114,2.59901181054528,2.49317069410018,5,0.225452122060066,0.115315310479558
"sot",760492,"2026-06-30","France","Sweden",12,17,4.81372549019608,3.98039215686275,7.16554956975996,5.94328421173497,7.39104249671509,3.5213469414749,5,0.224451558011918,0.0250961792728376
"sot",760492,"2026-06-30","Sweden","France",3,8,4.68476621417798,3.98039215686275,2.59828782637127,1.84357764283772,1.62801058713842,1.52548919624828,5,0.252577534055652,0.0149657259815322
"sot",760493,"2026-07-01","Belgium","Senegal",5,13,4.77509393451422,3.99033816425121,4.45302701126944,1.74551744785239,1.85845000575521,1.77259829315142,5,0.231170290604721,0.292726512212079
"sot",760493,"2026-07-01","Senegal","Belgium",5,10,4.0634460547504,3.99033816425121,3.86130849357551,1.84078081973164,1.85845000575521,1.89376966632642,4,0.177387691022306,0.212543178424659
"sot",760494,"2026-07-01","United States","Bosnia and Herzegovina",2,7,3.99597423510467,3.99033816425121,5.32878489497047,1.91854658947658,1.91573338429994,2.67568560050968,4,0.320065123097832,0.605491553306889
"sot",760494,"2026-07-01","Bosnia and Herzegovina","United States",3,3,3.868961352657,3.99033816425121,2.97779523196791,1.60176256180361,1.63046969271244,1.49600518626044,4,0.292161474615599,0.120960284990376
"sot",760495,"2026-07-01","England","DR Congo",7,15,4.6475845410628,3.99033816425121,6.17377796372156,2.41831248441662,2.82836766352736,1.95676258856631,5,0.254357671525785,0.0688899831912006
"sot",760495,"2026-07-01","DR Congo","England",2,3,3.368961352657,3.99033816425121,2.46028325149926,1.6328995474163,1.91573338429994,1.35287745965577,3,0.428022884271175,0.198879622477742
"sot",760496,"2026-07-02","Portugal","Croatia",3,12,4.17366946778711,3.99047619047619,4.22863997108268,1.67904208553557,1.6305039504104,1.69475817574776,4,0.359643494718408,0.37195117632029
"sot",760496,"2026-07-02","Croatia","Portugal",6,17,3.90692640692641,3.99047619047619,3.33442557708849,2.30967174082505,2.26626398389861,2.68787424642238,4,0.204179037034523,0.328037387427581
"sot",760497,"2026-07-02","Spain","Austria",10,11,4.49702380952381,3.99047619047619,5.6717630424261,4.56727835950397,5.25578306590556,3.4211754991619,4,0.117510702897435,0.0334830698193915
"sot",760497,"2026-07-02","Austria","Spain",0,3,3.49404761904762,3.99047619047619,2.32910140397102,3.49404761904762,3.99047619047619,2.32910140397102,3,0.459752413380611,0.169466741077736
"sot",760498,"2026-07-02","Switzerland","Algeria",5,11,3.99702380952381,3.99047619047619,4.36910635663672,1.85676536950569,1.85841508443516,1.78380563368512,4,0.188400952431238,0.133122179985247
"sot",760498,"2026-07-02","Algeria","Switzerland",2,3,4.24404761904762,3.99047619047619,3.47613323079786,2.04615991758549,1.91580223150691,1.6774393404844,4,0.375402729725819,0.209955085231484
"sot",760499,"2026-07-03","Australia","Egypt",1,10,3.19843505477308,3.99530516431925,4.03677114680667,2.03577340997251,2.6101852014553,2.64132599546851,3,0.384114301474101,0.588649873882251
"sot",760499,"2026-07-03","Egypt","Australia",3,6,3.54332052923602,3.99530516431925,3.4841223427223,1.53988712814851,1.63170474495546,1.5312332900534,4,0.223431769608927,0.211542330189348
"sot",760500,"2026-07-03","Argentina","Cape Verde",10,14,5.26192241166296,3.99530516431925,8.87079418781766,3.76137060992399,5.24851810875527,2.14756347381648,5,0.156654581597704,0.0035381441198835
"sot",760500,"2026-07-03","Cape Verde","Argentina",5,3,3.37206572769953,3.99530516431925,1.74462531556913,2.08192980973171,1.85719709278155,3.749417989714,3,0.119134960173707,0.555620114996981
"sot",760501,"2026-07-03","Colombia","Ghana",8,7,4.24804381846635,3.99530516431925,6.94532853939616,3.28097792946784,3.51894836415291,2.04537719433345,4,0.149435335937585,0.00716736545267301
"sot",760501,"2026-07-03","Ghana","Colombia",0,6,3.08877507469057,3.99530516431925,2.11181073498832,3.08877507469057,3.99530516431925,2.11181073498832,3,0.355695649484065,0.125002418181257
"sot",760502,"2026-07-04","Canada","Morocco",3,7,4.41763117283951,4.00231481481481,3.19354440329015,1.75257978603036,1.63345559172533,1.50190967793601,4,0.414242596476972,0.156849954524168
"sot",760502,"2026-07-04","Morocco","Canada",4,14,3.52692495126706,4.00231481481481,4.81468304718074,1.66327329089638,1.63287705540604,1.70605600971762,4,0.281784719622689,0.0852691193128347
"sot",760503,"2026-07-04","Paraguay","France",1,4,3.11239711934156,4.00231481481481,2.29198095755788,1.97700391212384,2.61544191737563,1.46256446696072,3,0.361819624899771,0.161470196512151
"sot",760503,"2026-07-04","France","Paraguay",5,18,5.13093800322061,4.00231481481481,6.56463450760329,1.74198730050282,1.85544207040096,1.94364208371443,5,0.1745788395346,0.0468868890449753
"sot",760504,"2026-07-05","Brazil","Norway",4,14,6.73563495895703,3.9954128440367,5.49936759662034,2.28404045763429,1.63287901813099,1.85888901418919,7,0.260307483571535,0.0985110254670718
"sot",760504,"2026-07-05","Norway","Brazil",5,4,4.44189602446483,3.9954128440367,3.36532079369198,1.77398117810281,1.85717001650167,2.08519608146319,4,0.124040508701854,0.320303493688172
"sot",760505,"2026-07-05","Mexico","England",5,11,3.99856651376147,3.9954128440367,3.43634504384095,1.85637862989439,1.85717001650167,2.0517946901727,4,0.188139258708773,0.302971883711841
"sot",760505,"2026-07-05","England","Mexico",5,16,4.7608125819135,3.9954128440367,4.45927082665649,1.74621250389564,1.85717001650167,1.77183626501514,5,0.233690080781475,0.291439509518935
"sot",760506,"2026-07-06","Portugal","Spain",2,13,4.11174242424242,4.00227272727273,2.95727679079654,1.97719583245831,1.92169514466487,1.48188628782831,4,0.34580316534462,0.117784389265259
"sot",760506,"2026-07-06","Spain","Portugal",6,12,4.82419786096257,4.00227272727273,4.56001312659769,1.96158222574556,2.26034964977943,2.03531132563582,5,0.222654680824683,0.271182495882002
"sot",760507,"2026-07-06","United States","Belgium",2,8,3.84702797202797,4.00227272727273,3.41467456543366,1.84557336284522,1.92169514466487,1.65165736028401,4,0.287390691637654,0.19788997369753
"sot",760507,"2026-07-06","Belgium","United States",7,14,4.79007177033493,4.00227272727273,4.71618113505289,2.3494153686471,2.81939741725085,2.38434676221414,5,0.22854850453026,0.241690335091651
"sot",760508,"2026-07-07","Switzerland","Colombia",2,12,4.0601483836778,4.0045045045045,3.35905131984728,1.95085652293838,1.9228119777812,1.62888132275796,4,0.334305601223369,0.187203257784408
"sot",760508,"2026-07-07","Colombia","Switzerland",3,8,4.54019404019404,4.0045045045045,4.32914080992777,1.79304425560979,1.63400441280768,1.72479299398576,5,0.226107996542244,0.189388992934292
"sot",760509,"2026-07-07","Argentina","Egypt",7,15,5.50112612612613,4.0045045045045,7.02754739543717,2.09161773679855,2.81772689007854,1.9038443801025,6,0.279550842178987,0.088330139729829
"sot",760509,"2026-07-07","Egypt","Argentina",2,7,3.50187687687688,4.0045045045045,2.17674759013853,1.68842590683546,1.9228119777812,1.31423110742957,4,0.21508472816697,0.0310093738353314
"sot",760510,"2026-07-09","France","Morocco",8,19,5.125,4,5.17071693336143,2.65655870254947,3.51424801378613,2.63122903021587,5,0.175427462256117,0.168975213726763
"sot",760510,"2026-07-09","Morocco","France",1,15,3.55,4,3.05023753981483,2.28305239651268,2.61370563888011,1.93501807032165,4,0.224787002513463,0.132511911355799
"sot",760511,"2026-07-10","Spain","Belgium",8,13,4.88950617283951,4.00222222222222,5.10232706711526,2.79737858568196,3.51202702567475,2.66935618320151,5,0.211683425965624,0.178696925877577
"sot",760511,"2026-07-10","Belgium","Spain",2,15,4.90055555555556,4.00222222222222,3.05577854825491,2.41500558136648,1.92166987795899,1.51485692061022,5,0.293642059657367,0.037711622087014
"sot",760512,"2026-07-11","Norway","England",4,5,4.5033185840708,4.00663716814159,3.45225024697142,1.66211406197553,1.63288188628481,1.67419902162903,5,0.219516799924081,0.0705280130711406
"sot",760512,"2026-07-11","England","Norway",8,17,4.77423572003218,4.00663716814159,4.70898147806715,2.87296740285791,3.50762184647739,2.91781127722227,5,0.231321163914348,0.242998715375377
"sot",760513,"2026-07-11","Argentina","Switzerland",7,16,5.57300884955752,4.00663716814159,5.60464863442828,2.07262453498028,2.81613258284873,2.064635428745,6,0.266718714522212,0.261194805095867
"sot",760513,"2026-07-11","Switzerland","Argentina",5,13,3.94628810226155,4.00663716814159,2.70680933665751,1.86990276428335,1.85436752066773,2.51544820591919,4,0.197165705173463,0.507785040610648
